file_name,image_path,mask_path,prompt
LIDC_5232.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5232.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5232.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5233.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5233.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5233.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5234.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5234.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5234.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5235.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5235.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5235.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5236.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5236.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5236.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5237.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5237.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5237.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5238.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5238.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5238.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.63, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5239.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5239.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5239.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.63, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5240.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5240.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5240.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.62, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5241.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5241.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5241.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5242.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5242.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5242.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.59, y=0.62 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5243.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5243.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5243.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.59, y=0.62 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5244.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5244.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5244.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5245.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5245.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5245.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.63, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5246.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5246.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5246.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.60, y=0.68 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5247.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5247.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5247.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5248.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5248.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5248.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.58, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5249.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5249.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5249.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.59, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5250.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5250.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5250.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.59, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5251.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5251.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5251.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.62, y=0.68 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5252.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5252.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5252.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5253.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5253.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5253.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5254.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5254.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5254.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.59, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5255.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5255.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5255.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5256.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5256.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5256.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5257.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5257.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5257.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.59, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5258.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5258.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5258.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.63, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5259.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5259.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5259.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5260.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5260.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5260.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.62, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5261.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5261.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5261.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.61, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5262.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5262.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5262.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.62, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5263.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5263.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5263.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.62, y=0.66 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5264.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5264.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5264.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.62, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5265.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5265.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5265.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.62, y=0.67 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5266.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5266.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5266.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5267.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5267.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5267.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5268.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5268.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5268.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5269.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5269.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5269.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5270.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5270.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5270.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.80, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5271.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5271.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5271.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.80, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5272.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5272.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5272.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5273.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5273.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5273.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.80, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5274.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5274.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5274.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.80, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5275.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5275.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5275.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.48 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5276.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5276.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5276.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.48 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5277.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5277.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5277.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.48 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5278.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5278.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5278.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.48 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5279.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5279.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5279.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5280.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5280.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5280.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5281.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5281.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5281.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5282.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5282.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5282.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.24, y=0.65 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5283.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5283.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5283.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.24, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5284.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5284.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5284.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.24, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5285.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5285.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5285.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5286.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5286.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5286.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.24, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5287.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5287.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5287.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5288.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5288.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5288.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.23, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5289.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5289.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5289.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5290.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5290.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5290.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.60, y=0.57 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5291.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5291.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5291.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.21, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5292.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5292.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5292.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5293.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5293.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5293.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5294.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5294.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5294.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5295.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5295.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5295.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5296.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5296.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5296.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.21, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5297.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5297.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5297.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.21, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5298.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5298.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5298.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5299.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5299.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5299.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5300.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5300.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5300.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5301.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5301.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5301.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5302.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5302.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5302.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5303.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5303.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5303.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5304.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5304.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5304.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5305.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5305.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5305.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5306.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5306.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5306.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5307.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5307.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5307.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.42 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5308.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5308.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5308.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.51 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5309.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5309.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5309.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5310.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5310.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5310.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.51 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5311.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5311.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5311.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.51 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5312.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5312.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5312.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5313.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5313.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5313.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5314.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5314.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5314.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5315.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5315.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5315.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5316.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5316.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5316.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5317.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5317.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5317.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.79, y=0.53 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5318.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5318.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5318.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.53 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_5319.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_5319.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_5319.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.78, y=0.53 in image coordinates), high-resolution medical CT image, no contrast"
